,Tweet Text,الشواذ,المثليين
686,مغرده فيها لما اكتشفت ان الكراش ما تتقبل المثليين,0.0,0.1056711688640672
536,ما توقعت قوي لوبي المثليين .. المنتخب الاسترالي يطالب بمنع كاس العالم بقطر والسبه LGBT و ينتقدون سجل قطر في حقوق الانسان,0.0,0.06394727539441432
687,@nedalpal2 @sultan_mq7 حفلات جمعت جمعاً من المثليين الفلسطنيين رقصوا وتمايلوا كالنساء ويدعون للثأر من مصر وسوريا والدول العربية وبعد السهرة ينامون كالجيف ثم يتوجهون الى المعبر للعمل في خدمة إسرائيل . https://t.co/XGBVGbdbGm,0.0,0.045719070275956876
535,@Ywmyat_Aljzayr الفسق و المجون تدعمون المثليين ذوقو صنائع ايديكم يا كفرة,0.0,0.07921634773435661
534,@dw_arabic زواج المثليين تقنين التلاعب بالجينات البشرية تقنين الحشيش لا أدري إلى أين تذهبين بالبشر,0.0,0.06416075034775937
689,@alkshaffouad خسر الاثنين خسر المثليين وخسر البشر الطبيعيين بهذا الاداء😂😂,0.0,0.07058608240244782
690,تقدرون تشوفون اي شخص يحاول يغير تنتهي حياته ويروح صيته ويختفي تماماً يعني قبل كانيي كم شخص سب المسلمين المثليين ال ال ال محد صار له اي شي… حتى حركة blm كثير انفضحو انهم عنصريين وقالو ابشع من كلام كاني لكن ماصارلهم ولا شي بس الحين كانيي جالس فعلياً يخسر حياته كل ثانيه,0.0,0.03293767385886949
541,@almy_hlaly عشان ما يلبس الشاره اللي تدعم المثليين 🏳️‍🌈,0.0,0.11764324199883627
675,@AAksa_12 اتفق معك 🤙 تسويق بطريقه غير مباشره ! ناهيك عن الهجوم في الطرح على ابنائنا حتى وان كانوا مخطئين يبقون ابنائنا ومن مجتمعنا المحافظ ! بينما الملحد الذي حارب الله و رسوله و النكرانيين و المثليين و السلافع و غيرهم ممن تنبذهم الدوله و المجتمع مرحب في مساحاتهم ! شيء غريب بل مريب,0.0,0.04122115994647348
533,@TurkiShalhoub فعلا بهذه التغريدة أثبت انك من حريم السلطان - اين صور بيوت الدعارة - اين مواقع المواخير المصرّحة - اين الكازينوهات الليلية - دخل الدعارة في تركيا تجاوز ال 4 مليارات سنويا - اين حفلات المثليين بعد التصريح لهم رسميا تبا لك من مرتزق مأفون https://t.co/SJkPsa4hBD,0.0,0.03503088582093956
674,@ISTRATIJI @mariaivanov09 القيصر بوتين يحرر العالم من هيمنة المثليين الغرب,0.0,0.10485882949304845
660,@OmMayed50 يدعم المثليين الحقير 😂😂,0.0,0.16141670289437873
549,شاذه و حسابها كل منكرات اي فن الي عندها لكي تستضاف وتدفع لها المبالغ للاستضافة اليست قطر ضد المثليين لماذا يتم استضافة هؤلاء الموميات تحت شعار الفن !!! #عرض_ازياء_المتحف_الأسلامي_لايمثلنا https://t.co/B8Zet9Qvms,0.0,0.05234783642008495
661,@3nlg_ @cvnuof @FiWad7 @ghadii__00 حاطه علم المثليين وش ترتجين منها اكاد احلف ان عمرها مايتجاوز ال١٥,0.0,0.07585968306106836
662,@Fbsnna2 @n9vz_ @_Sss_1990 ياقاضي السماوات و الارض اقضي عليها وعلى المثليين معها,0.0,0.08681775758448144
548,@jahafabdulsalam قادة المثليين,0.0,0.2324011927649249
663,وزير الخارجية البريطاني يطالب المثليين باحترام #قطر - RT Arabic https://t.co/FJm9lhHcoA,0.0,0.1322604890015475
664,@AJA_Egypt الجزيره بتجيب حاجات حلوه بس عاوزين نعرف ايه أخبار الشواز قصدي المثليين,0.0,0.07046012620624705
547,@111f0f0 @akramshoha @anara747 @AJArabic المثليين اللي تقول عنهم كاثرين ف ديرتك روح التيك توك تشوفهم 😂,0.0,0.07781610211443306
546,كأس العالم 2022..أستراليا تدعوا قطر لاحترام حقوق المثليين https://t.co/voF8XLVE84,0.0,0.10879285948730491
545,@US_World1 علمو فيصل القاسم أن المثليين يحترمون قطر ويتفرجو بس,0.0,0.09236114630970156
544,@AlARABINUK هو شغال على منوال المثليين من ازيد من عقدين من الزمان. هو يعلم أنه لن تسمح له قطر برفع شعار المثليين في قطر. لكنه ذهب من أجل الدعايه للوطيين . عندما يأتي إلى لندن ستستقبله الجوقه الاعلاميه في لندن وتتم دعوته الكلام في كل الصحف والتلفزيونات ..وهذا هو المطلوب .,0.0,0.08662061323202015
666,@oszhx @HyaElul في الغرب عندهم مستشفيات للانتحار. وعندهم المثليين وعندهم البشر كالحيوان يولد ولا يعرف من ابوه.. يعني جايب لنا إثبات من الغرب ههههههههه ههههههههه ههههههههه,0.0,0.055178949245747684
667,"دعا وزير الخارجية البريطاني جيمس كليفرلي ""مجتمع الميم وجميع مشجعي كرة القدم أن يحترموا دولة قطر ويظهروا القليل من المرونة والحلول الوسط وأضاف أيضا: هذه دول إسلامية، لديهم نقطة انطلاق ثقافية مختلفة جدا عنا. أعتقد أنه من المهم عندما تكون زائرا لبلد أن تحترم ثقافة الدولة المضيفة",0.0,0.0
543,ما نفعوه مجتمع الميم والنوون وما يفعلون سافر ريال رجع أمرأه المشكلة الرؤوس ما حد يلعب عليهم … مساكين راحوا نمك لا هو مرأة ودخل البلد ولا هوه رجال بيرجع من واين جاء بواحمد https://t.co/ET5I7oj3ia,0.0,0.0
668,@TurkiShalhoub و المثليين اشباهك وين راحو,0.0,0.12956844547571916
669,وحده من خوياتي بالمدرسه تقولي مجتمع الميم كله زي جيفري دامر ☠️☠️☠️☠️,0.0,0.0
670,@A_Q7tani8 @portsmouthy_q8 @failakawi6 @Almajlliss يبا هذا صارت عليه حمله الكل عطاه بلوك لانه يدعم المثليين ويدعم اسرائيل اتركه الله يهديه انشاءالله لاتعور راسك معاه بعدين في اشخاص ينفع تتناقش معاهم وفي حشاك ناس حرام تضيع وقتك فيهم,0.0,0.042941652867239825
671,@an2000229 @t_donkeys صحيح وازيد على كلامك ان المثليين تضاعفوا بعد الحملات الترويجية وهذا دليل انهم نصابين وهذا كله شو اعلامي وبعدين ليه كذا اشكالهم تحسهم روبوتات يسوون حركات معينة ويقولون نفس الكلام وتحسهم يبون يدخلون مخنثتهم في الأخلاق والأحترام وهذا شي ماله دخل وكلهم نفس الشكل دببة يخوه ياريحتهم زق,0.0,0.039871607151553516
672,مقياس #الكفاءة عند الديمقراطيين اليساريين عباد إبليس الماسون هو #الشذوذ_الجنسي,0.0,0.0
542,انا بدوي مربرب مشعر رجولي عمري ٣١ طولي ١٦٧ وزني ٩٧ من الكويت محترم نظيف و جاد gay bear daddy kuwait دادي دب بوث فحل بوتوم سالب مبادل توب موجب حنان اورال دب متين pc gamer مثلي الجنس مثلي الجنس 🏳️‍🌈 المثلية الجنسية #Overwatch2 #Fortnite #PUBG #HouseoftheDragon,0.0,0.08703923128114532
673,"@quinnaldossari #مجتمع_الميم نحن ابنا السماء حمل بنا القمر , وولدنا نجوم وإلى الآن لايزال في صدورنا شيء من النور رغم ظلام الارض 💚🌷🌈 #انا_مثلي_Go",0.0,0.0
691,وزير الخارجية البريطاني للمشجعين المثليين في كاس العالم احترموا قواعد التواليت عند زيارة قطر ولا تفعلوا أي شيء مثلي.. انا مش فاضى لكم .. ورايا شغل https://t.co/Rv003Cuxfc,0.0,0.06074315535063896
531,"السجن للأجانب.. #البرلمان_الروسي يوافق على تعديل قانون ""الدعاية ل #المثليين"" وتشديد #العقوبات #الشفافية_نيوز https://t.co/BZ3ddfR2iM",0.0,0.0723189587461833
532,خير يعني ؟ شنو مشكلتكم مع قطر ؟ مو غصب تعترف بحقوق المثليين..كل دوله و لها قانونها و المفروض غصباً عليكم تحترمون قانونها ! طاع من يتكلم..دوله قامت على سجناء كانوا ينفونهم في استراليا و بعدها هالسجناء ابادوا الشعب الاصلي لأستراليا ههه !!,0.0,0.0
551,٢- الخطأ هنا ناجم عن تسرّع وغياب التفكّر في النص نفسه، فليس للأمر أي علاقة بمثليي الجنس، كما أنه من غير المنطقي أن تُذكر هذه الجملة (لم تكن الأم تهتم إلا بتسلية نفسها مع مثليي الجنس!) في رواية موجهة للناشئة أساسًا. مساء الفل :),0.0,0.0
715,@moneimpress دة دليل على وجود المثليه الجنسيه بينهم,0.0,0.0
716,ادعم هذا البطل المسلم كابتن فريق فينورد الذي رفض ارتداء شارة تدعم المثليين كل الدعم والشكر ليك يا بطل,0.0,0.05913504027575302
